"","Experiment","Condition","Item","Subj","Word","Region","Presentation","RT","QPCT","gramm","match"
"250901","BockNoAdverbs","d","17","212","in",11,213,267,100,"ungram","mismatch"
"250902","BockNoAdverbs","d","17","212","late",12,213,254,100,"ungram","mismatch"
"250903","BockNoAdverbs","d","17","212","March.",13,213,290,100,"ungram","mismatch"
"251301","BockNoAdverbs","a","6","212","The",1,237,223,100,"gram","match"
"251302","BockNoAdverbs","a","6","212","name",2,237,236,100,"gram","match"
"251303","BockNoAdverbs","a","6","212","on",3,237,307,100,"gram","match"
"251304","BockNoAdverbs","a","6","212","the",4,237,263,100,"gram","match"
"251305","BockNoAdverbs","a","6","212","billboard",5,237,279,100,"gram","match"
"251306","BockNoAdverbs","a","6","212","was",6,237,278,100,"gram","match"
"251307","BockNoAdverbs","a","6","212","of",7,237,287,100,"gram","match"
"251308","BockNoAdverbs","a","6","212","a",8,237,271,100,"gram","match"
"251309","BockNoAdverbs","a","6","212","prominent",9,237,299,100,"gram","match"
"251310","BockNoAdverbs","a","6","212","local",10,237,246,100,"gram","match"
"251311","BockNoAdverbs","a","6","212","politician.",11,237,312,100,"gram","match"
"251328","BockNoAdverbs","c","8","212","The",1,239,227,100,"ungram","match"
"251329","BockNoAdverbs","c","8","212","defect",2,239,290,100,"ungram","match"
"251330","BockNoAdverbs","c","8","212","in",3,239,1338,100,"ungram","match"
"251331","BockNoAdverbs","c","8","212","the",4,239,266,100,"ungram","match"
"251332","BockNoAdverbs","c","8","212","appliance",5,239,213,100,"ungram","match"
"251333","BockNoAdverbs","c","8","212","were",6,239,370,100,"ungram","match"
"251334","BockNoAdverbs","c","8","212","unknown",7,239,770,100,"ungram","match"
"251335","BockNoAdverbs","c","8","212","to",8,239,221,100,"ungram","match"
"251336","BockNoAdverbs","c","8","212","consumers",9,239,232,100,"ungram","match"
"251337","BockNoAdverbs","c","8","212","and",10,239,280,100,"ungram","match"
"251338","BockNoAdverbs","c","8","212","government",11,239,286,100,"ungram","match"
"251339","BockNoAdverbs","c","8","212","regulators.",12,239,364,100,"ungram","match"
"251384","BockNoAdverbs","b","3","212","The",1,243,232,100,"gram","mismatch"
"251385","BockNoAdverbs","b","3","212","mistake",2,243,255,100,"gram","mismatch"
"251386","BockNoAdverbs","b","3","212","in",3,243,246,100,"gram","mismatch"
"251387","BockNoAdverbs","b","3","212","the",4,243,268,100,"gram","mismatch"
"251388","BockNoAdverbs","b","3","212","programs",5,243,259,100,"gram","mismatch"
"251389","BockNoAdverbs","b","3","212","was",6,243,268,100,"gram","mismatch"
"251390","BockNoAdverbs","b","3","212","disastrous",7,243,391,100,"gram","mismatch"
"251391","BockNoAdverbs","b","3","212","for",8,243,249,100,"gram","mismatch"
"251392","BockNoAdverbs","b","3","212","the",9,243,263,100,"gram","mismatch"
"251393","BockNoAdverbs","b","3","212","small",10,243,255,100,"gram","mismatch"
"251394","BockNoAdverbs","b","3","212","software",11,243,256,100,"gram","mismatch"
"251395","BockNoAdverbs","b","3","212","company.",12,243,332,100,"gram","mismatch"
"251661","BockNoAdverbs","c","24","212","The",1,259,354,100,"ungram","match"
"251662","BockNoAdverbs","c","24","212","gate",2,259,376,100,"ungram","match"
"251663","BockNoAdverbs","c","24","212","to",3,259,306,100,"ungram","match"
"251664","BockNoAdverbs","c","24","212","the",4,259,238,100,"ungram","match"
"251665","BockNoAdverbs","c","24","212","pasture",5,259,258,100,"ungram","match"
"251666","BockNoAdverbs","c","24","212","were",6,259,265,100,"ungram","match"
"251667","BockNoAdverbs","c","24","212","gradually",7,259,277,100,"ungram","match"
"251668","BockNoAdverbs","c","24","212","falling",8,259,325,100,"ungram","match"
"251669","BockNoAdverbs","c","24","212","down",9,259,302,100,"ungram","match"
"251670","BockNoAdverbs","c","24","212","due",10,259,282,100,"ungram","match"
"251671","BockNoAdverbs","c","24","212","to",11,259,249,100,"ungram","match"
"251672","BockNoAdverbs","c","24","212","disrepair.",12,259,328,100,"ungram","match"
"252038","BockNoAdverbs","d","1","212","The",1,283,288,100,"ungram","mismatch"
"252039","BockNoAdverbs","d","1","212","slogan",2,283,288,100,"ungram","mismatch"
"252040","BockNoAdverbs","d","1","212","on",3,283,275,100,"ungram","mismatch"
"252041","BockNoAdverbs","d","1","212","the",4,283,250,100,"ungram","mismatch"
"252042","BockNoAdverbs","d","1","212","posters",5,283,239,100,"ungram","mismatch"
"252043","BockNoAdverbs","d","1","212","were",6,283,256,100,"ungram","mismatch"
"252044","BockNoAdverbs","d","1","212","designed",7,283,264,100,"ungram","mismatch"
"252045","BockNoAdverbs","d","1","212","to",8,283,283,100,"ungram","mismatch"
"252046","BockNoAdverbs","d","1","212","get",9,283,283,100,"ungram","mismatch"
"252047","BockNoAdverbs","d","1","212","attention.",10,283,282,100,"ungram","mismatch"
"252390","BockNoAdverbs","a","1","213","The",1,9,456,100,"gram","match"
"252391","BockNoAdverbs","a","1","213","slogan",2,9,748,100,"gram","match"
"252392","BockNoAdverbs","a","1","213","on",3,9,768,100,"gram","match"
"252393","BockNoAdverbs","a","1","213","the",4,9,447,100,"gram","match"
"252394","BockNoAdverbs","a","1","213","poster",5,9,403,100,"gram","match"
"252395","BockNoAdverbs","a","1","213","was",6,9,400,100,"gram","match"
"252396","BockNoAdverbs","a","1","213","designed",7,9,446,100,"gram","match"
"252397","BockNoAdverbs","a","1","213","to",8,9,379,100,"gram","match"
"252398","BockNoAdverbs","a","1","213","get",9,9,415,100,"gram","match"
"252399","BockNoAdverbs","a","1","213","attention.",10,9,1786,100,"gram","match"
"252473","BockNoAdverbs","a","13","213","The",1,14,339,100,"gram","match"
"252474","BockNoAdverbs","a","13","213","door",2,14,326,100,"gram","match"
"252475","BockNoAdverbs","a","13","213","to",3,14,320,100,"gram","match"
"252476","BockNoAdverbs","a","13","213","the",4,14,320,100,"gram","match"
"252477","BockNoAdverbs","a","13","213","laboratory",5,14,547,100,"gram","match"
"252478","BockNoAdverbs","a","13","213","was",6,14,332,100,"gram","match"
"252479","BockNoAdverbs","a","13","213","left",7,14,433,100,"gram","match"
"252480","BockNoAdverbs","a","13","213","unlocked",8,14,532,100,"gram","match"
"252481","BockNoAdverbs","a","13","213","accidentally",9,14,653,100,"gram","match"
"252482","BockNoAdverbs","a","13","213","by",10,14,289,100,"gram","match"
"252483","BockNoAdverbs","a","13","213","the",11,14,282,100,"gram","match"
"252484","BockNoAdverbs","a","13","213","cleaning",12,14,537,100,"gram","match"
"252485","BockNoAdverbs","a","13","213","service.",13,14,504,100,"gram","match"
"252535","BockNoAdverbs","c","3","213","The",1,18,298,100,"ungram","match"
"252536","BockNoAdverbs","c","3","213","mistake",2,18,407,100,"ungram","match"
"252537","BockNoAdverbs","c","3","213","in",3,18,360,100,"ungram","match"
"252538","BockNoAdverbs","c","3","213","the",4,18,376,100,"ungram","match"
"252539","BockNoAdverbs","c","3","213","program",5,18,409,100,"ungram","match"
"252540","BockNoAdverbs","c","3","213","were",6,18,353,100,"ungram","match"
"252541","BockNoAdverbs","c","3","213","disastrous",7,18,521,100,"ungram","match"
"252542","BockNoAdverbs","c","3","213","for",8,18,446,100,"ungram","match"
"252543","BockNoAdverbs","c","3","213","the",9,18,426,100,"ungram","match"
"252544","BockNoAdverbs","c","3","213","small",10,18,474,100,"ungram","match"
"252545","BockNoAdverbs","c","3","213","software",11,18,367,100,"ungram","match"
"252546","BockNoAdverbs","c","3","213","company.",12,18,1024,100,"ungram","match"
"252569","BockNoAdverbs","b","6","213","The",1,20,383,100,"gram","mismatch"
"252570","BockNoAdverbs","b","6","213","name",2,20,476,100,"gram","mismatch"
"252571","BockNoAdverbs","b","6","213","on",3,20,400,100,"gram","mismatch"
"252572","BockNoAdverbs","b","6","213","the",4,20,345,100,"gram","mismatch"
"252573","BockNoAdverbs","b","6","213","billboards",5,20,381,100,"gram","mismatch"
"252574","BockNoAdverbs","b","6","213","was",6,20,386,100,"gram","mismatch"
"252575","BockNoAdverbs","b","6","213","of",7,20,421,100,"gram","mismatch"
"252576","BockNoAdverbs","b","6","213","a",8,20,432,100,"gram","mismatch"
"252577","BockNoAdverbs","b","6","213","prominent",9,20,485,100,"gram","mismatch"
"252578","BockNoAdverbs","b","6","213","local",10,20,484,100,"gram","mismatch"
"252579","BockNoAdverbs","b","6","213","politician.",11,20,904,100,"gram","mismatch"
"252863","BockNoAdverbs","c","23","213","The",1,38,286,100,"ungram","match"
"252864","BockNoAdverbs","c","23","213","message",2,38,421,100,"ungram","match"
"252865","BockNoAdverbs","c","23","213","from",3,38,445,100,"ungram","match"
"252866","BockNoAdverbs","c","23","213","the",4,38,347,100,"ungram","match"
"252867","BockNoAdverbs","c","23","213","engineer",5,38,492,100,"ungram","match"
"252868","BockNoAdverbs","c","23","213","were",6,38,352,100,"ungram","match"
"252869","BockNoAdverbs","c","23","213","about",7,38,524,100,"ungram","match"
"252870","BockNoAdverbs","c","23","213","the",8,38,509,100,"ungram","match"
"252871","BockNoAdverbs","c","23","213","recent",9,38,480,100,"ungram","match"
"252872","BockNoAdverbs","c","23","213","weakening",10,38,536,100,"ungram","match"
"252873","BockNoAdverbs","c","23","213","to",11,38,379,100,"ungram","match"
"252874","BockNoAdverbs","c","23","213","the",12,38,519,100,"ungram","match"
"252875","BockNoAdverbs","c","23","213","building's",13,38,540,100,"ungram","match"
"252876","BockNoAdverbs","c","23","213","structural",14,38,546,100,"ungram","match"
"252877","BockNoAdverbs","c","23","213","supports.",15,38,612,100,"ungram","match"
"252934","BockNoAdverbs","d","16","213","The",1,42,306,100,"ungram","mismatch"
"252935","BockNoAdverbs","d","16","213","key",2,42,379,100,"ungram","mismatch"
"252936","BockNoAdverbs","d","16","213","to",3,42,413,100,"ungram","mismatch"
"252937","BockNoAdverbs","d","16","213","the",4,42,397,100,"ungram","mismatch"
"252938","BockNoAdverbs","d","16","213","cells",5,42,781,100,"ungram","mismatch"
"252939","BockNoAdverbs","d","16","213","were",6,42,461,100,"ungram","mismatch"
"252940","BockNoAdverbs","d","16","213","rusty",7,42,523,100,"ungram","mismatch"
"252941","BockNoAdverbs","d","16","213","from",8,42,576,100,"ungram","mismatch"
"252942","BockNoAdverbs","d","16","213","many",9,42,2226,100,"ungram","mismatch"
"252943","BockNoAdverbs","d","16","213","years",10,42,398,100,"ungram","mismatch"
"252944","BockNoAdverbs","d","16","213","of",11,42,434,100,"ungram","mismatch"
"252945","BockNoAdverbs","d","16","213","disuse.",12,42,817,100,"ungram","mismatch"
"253030","BockNoAdverbs","b","2","213","The",1,48,340,100,"gram","mismatch"
"253031","BockNoAdverbs","b","2","213","picture",2,48,412,100,"gram","mismatch"
"253032","BockNoAdverbs","b","2","213","on",3,48,373,100,"gram","mismatch"
"253033","BockNoAdverbs","b","2","213","the",4,48,369,100,"gram","mismatch"
"253034","BockNoAdverbs","b","2","213","fliers",5,48,578,100,"gram","mismatch"
"253035","BockNoAdverbs","b","2","213","was",6,48,395,100,"gram","mismatch"
"253036","BockNoAdverbs","b","2","213","of",7,48,405,100,"gram","mismatch"
"253037","BockNoAdverbs","b","2","213","a",8,48,500,100,"gram","mismatch"
"253038","BockNoAdverbs","b","2","213","village",9,48,568,100,"gram","mismatch"
"253039","BockNoAdverbs","b","2","213","church",10,48,680,100,"gram","mismatch"
"253040","BockNoAdverbs","b","2","213","in",11,48,541,100,"gram","mismatch"
"253041","BockNoAdverbs","b","2","213","the",12,48,541,100,"gram","mismatch"
"253042","BockNoAdverbs","b","2","213","south",13,48,488,100,"gram","mismatch"
"253043","BockNoAdverbs","b","2","213","of",14,48,331,100,"gram","mismatch"
"253044","BockNoAdverbs","b","2","213","France.",15,48,820,100,"gram","mismatch"
"253360","BockNoAdverbs","d","24","213","The",1,68,144,100,"ungram","mismatch"
"253361","BockNoAdverbs","d","24","213","gate",2,68,553,100,"ungram","mismatch"
"253362","BockNoAdverbs","d","24","213","to",3,68,301,100,"ungram","mismatch"
"253363","BockNoAdverbs","d","24","213","the",4,68,303,100,"ungram","mismatch"
"253364","BockNoAdverbs","d","24","213","pastures",5,68,464,100,"ungram","mismatch"
"253365","BockNoAdverbs","d","24","213","were",6,68,363,100,"ungram","mismatch"
"253366","BockNoAdverbs","d","24","213","gradually",7,68,509,100,"ungram","mismatch"
"253367","BockNoAdverbs","d","24","213","falling",8,68,701,100,"ungram","mismatch"
"253368","BockNoAdverbs","d","24","213","down",9,68,442,100,"ungram","mismatch"
"253369","BockNoAdverbs","d","24","213","due",10,68,332,100,"ungram","mismatch"
"253370","BockNoAdverbs","d","24","213","to",11,68,308,100,"ungram","mismatch"
"253371","BockNoAdverbs","d","24","213","disrepair.",12,68,1020,100,"ungram","mismatch"
"253460","BockNoAdverbs","c","19","213","The",1,74,337,100,"ungram","match"
"253461","BockNoAdverbs","c","19","213","warning",2,74,426,100,"ungram","match"
"253462","BockNoAdverbs","c","19","213","from",3,74,352,100,"ungram","match"
"253463","BockNoAdverbs","c","19","213","the",4,74,515,100,"ungram","match"
"253464","BockNoAdverbs","c","19","213","expert",5,74,506,100,"ungram","match"
"253465","BockNoAdverbs","c","19","213","were",6,74,508,100,"ungram","match"
"253466","BockNoAdverbs","c","19","213","a",7,74,415,100,"ungram","match"
"253467","BockNoAdverbs","c","19","213","shock",8,74,482,100,"ungram","match"
"253468","BockNoAdverbs","c","19","213","to",9,74,450,100,"ungram","match"
"253469","BockNoAdverbs","c","19","213","the",10,74,448,100,"ungram","match"
"253470","BockNoAdverbs","c","19","213","residents",11,74,734,100,"ungram","match"
"253471","BockNoAdverbs","c","19","213","of",12,74,572,100,"ungram","match"
"253472","BockNoAdverbs","c","19","213","the",13,74,528,100,"ungram","match"
"253473","BockNoAdverbs","c","19","213","city.",14,74,803,100,"ungram","match"
"253524","BockNoAdverbs","d","20","213","The",1,78,264,100,"ungram","mismatch"
"253525","BockNoAdverbs","d","20","213","bridge",2,78,359,100,"ungram","mismatch"
"253526","BockNoAdverbs","d","20","213","to",3,78,349,100,"ungram","mismatch"
"253527","BockNoAdverbs","d","20","213","the",4,78,350,100,"ungram","mismatch"
"253528","BockNoAdverbs","d","20","213","islands",5,78,486,100,"ungram","mismatch"
"253529","BockNoAdverbs","d","20","213","were",6,78,352,100,"ungram","mismatch"
"253530","BockNoAdverbs","d","20","213","about",7,78,566,100,"ungram","mismatch"
"253531","BockNoAdverbs","d","20","213","ten",8,78,623,100,"ungram","mismatch"
"253532","BockNoAdverbs","d","20","213","miles",9,78,515,100,"ungram","mismatch"
"253533","BockNoAdverbs","d","20","213","off",10,78,405,100,"ungram","mismatch"
"253534","BockNoAdverbs","d","20","213","the",11,78,411,100,"ungram","mismatch"
"253535","BockNoAdverbs","d","20","213","main",12,78,557,100,"ungram","mismatch"
"253536","BockNoAdverbs","d","20","213","highway.",13,78,1194,100,"ungram","mismatch"
"253553","BockNoAdverbs","d","4","213","The",1,80,344,100,"ungram","mismatch"
"253554","BockNoAdverbs","d","4","213","label",2,80,393,100,"ungram","mismatch"
"253555","BockNoAdverbs","d","4","213","on",3,80,355,100,"ungram","mismatch"
"253556","BockNoAdverbs","d","4","213","the",4,80,355,100,"ungram","mismatch"
"253557","BockNoAdverbs","d","4","213","containers",5,80,542,100,"ungram","mismatch"
"253558","BockNoAdverbs","d","4","213","were",6,80,512,100,"ungram","mismatch"
"253559","BockNoAdverbs","d","4","213","a",7,80,357,100,"ungram","mismatch"
"253560","BockNoAdverbs","d","4","213","warning",8,80,502,100,"ungram","mismatch"
"253561","BockNoAdverbs","d","4","213","about",9,80,496,100,"ungram","mismatch"
"253562","BockNoAdverbs","d","4","213","the",10,80,439,100,"ungram","mismatch"
"253563","BockNoAdverbs","d","4","213","hazardous",11,80,485,100,"ungram","mismatch"
"253564","BockNoAdverbs","d","4","213","chemicals",12,80,440,100,"ungram","mismatch"
"253565","BockNoAdverbs","d","4","213","inside.",13,80,602,100,"ungram","mismatch"
"253619","BockNoAdverbs","a","5","213","The",1,84,424,100,"gram","match"
"253620","BockNoAdverbs","a","5","213","problem",2,84,399,100,"gram","match"
"253621","BockNoAdverbs","a","5","213","in",3,84,635,100,"gram","match"
"253622","BockNoAdverbs","a","5","213","the",4,84,403,100,"gram","match"
"253623","BockNoAdverbs","a","5","213","store",5,84,412,100,"gram","match"
"253624","BockNoAdverbs","a","5","213","was",6,84,440,100,"gram","match"
"253625","BockNoAdverbs","a","5","213","solved",7,84,438,100,"gram","match"
"253626","BockNoAdverbs","a","5","213","by",8,84,326,100,"gram","match"
"253627","BockNoAdverbs","a","5","213","firing",9,84,355,100,"gram","match"
"253628","BockNoAdverbs","a","5","213","the",10,84,315,100,"gram","match"
"253629","BockNoAdverbs","a","5","213","assistant",11,84,336,100,"gram","match"
"253630","BockNoAdverbs","a","5","213","manager.",12,84,610,100,"gram","match"
"254124","BockNoAdverbs","a","9","213","The",1,116,197,100,"gram","match"
"254125","BockNoAdverbs","a","9","213","citation",2,116,276,100,"gram","match"
"254126","BockNoAdverbs","a","9","213","on",3,116,400,100,"gram","match"
"254127","BockNoAdverbs","a","9","213","the",4,116,312,100,"gram","match"
"254128","BockNoAdverbs","a","9","213","notecard",5,116,435,100,"gram","match"
"254129","BockNoAdverbs","a","9","213","was",6,116,241,100,"gram","match"
"254130","BockNoAdverbs","a","9","213","quite",7,116,205,100,"gram","match"
"254131","BockNoAdverbs","a","9","213","difficult",8,116,337,100,"gram","match"
"254132","BockNoAdverbs","a","9","213","to",9,116,286,100,"gram","match"
"254133","BockNoAdverbs","a","9","213","track",10,116,202,100,"gram","match"
"254134","BockNoAdverbs","a","9","213","down",11,116,270,100,"gram","match"
